time,x_left_wrist,y_left_wrist,z_left_wrist,x_right_wrist,y_right_wrist,z_right_wrist,scale_factor,x_right_thumb_tip_relative,y_right_thumb_tip_relative,z_right_thumb_tip_relative,x_left_thumb_tip_relative,y_left_thumb_tip_relative,z_left_thumb_tip_relative,x_right_index_finger_tip_relative,y_right_index_finger_tip_relative,z_right_index_finger_tip_relative,x_left_index_finger_tip_relative,y_left_index_finger_tip_relative,z_left_index_finger_tip_relative,x_right_middle_finger_tip_relative,y_right_middle_finger_tip_relative,z_right_middle_finger_tip_relative,x_left_middle_finger_tip_relative,y_left_middle_finger_tip_relative,z_left_middle_finger_tip_relative,x_right_ring_finger_tip_relative,y_right_ring_finger_tip_relative,z_right_ring_finger_tip_relative,x_left_ring_finger_tip_relative,y_left_ring_finger_tip_relative,z_left_ring_finger_tip_relative,x_right_pinky_finger_tip_relative,y_right_pinky_finger_tip_relative,z_right_pinky_finger_tip_relative,x_left_pinky_finger_tip_relative,y_left_pinky_finger_tip_relative,z_left_pinky_finger_tip_relative,File,Speaker,comparison_id
1127740.0,0.4460091777756148,-0.5393114936386842,0.2051083741122853,-0.5527232945997517,0.3329654558879469,0.2051081924804901,2.795399590733316,-0.05221522599448114,0.26023604701562353,-0.03337567149073409,-0.06510100351798759,-0.24008771119849737,-0.02182044375776479,-0.12992753160701598,0.22103817942899395,-0.0751384745108171,-0.01776876553218587,-0.31872270574709116,-0.02581494857403191,-0.13604807013767306,0.18241979159050792,-0.08111743878855199,-0.027508680977617272,-0.2938972705249365,-0.017464303230577516,-0.11480472453470802,0.1256152667717192,-0.08680283578419809,-0.01828638766438817,-0.2833537632655161,-0.006897807744251194,-0.06076262729278581,0.029709391385872308,-0.09208789160524339,-0.0047077772639845805,-0.27597698720220043,0.001925967655489108,018_b,B,756
1127760.0,0.4313927132331869,-0.5421311209813693,0.1889576793822674,-0.5551090370144823,0.3454901606940346,0.1889574758154638,2.795399590733316,-0.03304948039553013,0.26457472084833045,-0.029762784607467202,-0.0705603387087142,-0.23518485496513275,-0.021520843514232196,-0.09422781723484597,0.2305661110256123,-0.0725252778439942,-0.026447002851362422,-0.31479089418394546,-0.025462668888980494,-0.09672104669813486,0.19104455717092983,-0.07809554714343299,-0.03287599171605271,-0.2919548652428219,-0.01708993191057659,-0.07542134238634968,0.1348246191838438,-0.08361536000988079,-0.02244860892683792,-0.28266541143743495,-0.006571697641659602,-0.02358206084762393,0.03991992911902548,-0.08898994312735689,-0.008801207408326406,-0.2750749826252763,0.0022988095536037034,018_b,B,756
1127780.0,0.416563222611631,-0.5447215592535448,0.1792332109829584,-0.5550118854364875,0.3554155345216281,0.1792330019754619,2.795399590733316,-0.012207910045083703,0.2680845803964147,-0.02582740334639952,-0.07566319391601317,-0.2305553587228233,-0.020733998110150115,-0.05530203134649825,0.2384618548782469,-0.0679829318199097,-0.03633291967283048,-0.3089216372363812,-0.024798162148054415,-0.05334335852782568,0.19827336678881724,-0.07277236514340511,-0.03894541042774918,-0.2881220446270776,-0.01636921773587091,-0.03256452006273847,0.1431320989883782,-0.07759054258717171,-0.027516662475687403,-0.2797762368293344,-0.006030164271580513,0.015206440670902932,0.050592108586696494,-0.08276925298355221,-0.013758119673841995,-0.2722430435898704,0.0028838948932772834,018_b,B,756
1127800.0,0.4017767348946447,-0.5468526700476906,0.1769235938862975,-0.5520010268205076,0.363380465881594,0.1769233972405944,2.795399590733316,0.007881312768397652,0.2701321083846391,-0.022067142738392775,-0.0805094004721631,-0.2266647707691578,-0.019255836507166307,-0.016937213373924176,0.2433951400111516,-0.06214287110301579,-0.04712707866294963,-0.3016583398958166,-0.023614386464543002,-0.009728430486698691,0.2033641027074493,-0.0660539510760361,-0.04541772634087671,-0.2831871534003678,-0.01516881744019799,0.010046447166186856,0.14947673995198008,-0.06981989848068139,-0.03306274704588291,-0.27555455538441187,-0.005170963494120495,0.05201630683385905,0.0606755889713419,-0.07443571999461449,-0.018986227334393202,-0.26811592809704843,0.0037779643594696988,018_b,B,756
1127820.0,0.3873438543258669,-0.5484886819182457,0.1795831490758887,-0.5461891863094329,0.3700223830229621,0.179582978240834,2.795399590733316,0.025231501276819612,0.2701543059080207,-0.0190380376981652,-0.08533102704391776,-0.22377690940146922,-0.017111439305515896,0.017541418324462654,0.24505263171745884,-0.05624178853185979,-0.058177048624332095,-0.29383414974863076,-0.021904705431717908,0.03049423518786698,0.20637593120757058,-0.0594626141379255,-0.05194031023348267,-0.2779856554323885,-0.013534961224769021,0.0489300512245624,0.15355504535653552,-0.0621456700598452,-0.038568064881291775,-0.27084617670343514,-0.003994408001024602,0.08408228580059313,0.06941404699068182,-0.0658922502337808,-0.02383494693182009,-0.2631828352397725,0.004975807072761601,018_b,B,756
1127840.0,0.3735419879109345,-0.549713133578078,0.1826546867761324,-0.5382352736874287,0.3757941542187535,0.1826545474030022,2.795399590733316,0.038990171379683525,0.2678854243275506,-0.017017888386448077,-0.09039660618306694,-0.22221594856409643,-0.014606253533924585,0.04607181373269503,0.24423815839968022,-0.0512693923628883,-0.06880652286287042,-0.2862781813595867,-0.019882623852261888,0.06471460261726142,0.20795447630477382,-0.054082782249177674,-0.05830036567287222,-0.27315028299351907,-0.011695429398724089,0.08168375878396766,0.15592597031103872,-0.0558728305778336,-0.0436565435513489,-0.266273261960563,-0.002595571626207882,0.10989358208303485,0.07664341326201751,-0.05862347631201949,-0.02785325269459732,-0.25783943662779496,0.006397052038464801,018_b,B,756
1127860.0,0.3603499823311473,-0.5506842918452506,0.1821801174713766,-0.5290574300892228,0.38107369493525,0.1821800080433397,2.795399590733316,0.04924180583430848,0.26350742334744526,-0.015804286711146504,-0.09580303115384298,-0.2222123923293573,-0.012169349707297494,0.06796828737515787,0.24198191011715298,-0.0473552973992957,-0.07829864688890831,-0.27960508091948766,-0.017764008579049417,0.09165602722199417,0.20858591443894148,-0.04994619896392,-0.06421374598708401,-0.26902580090824246,-0.009883223482420794,0.10720714574534168,0.1572973880834534,-0.05105664330746121,-0.047950234702912486,-0.2622432287879475,-0.001059975204408814,0.1290598878222194,0.08246393008727221,-0.05289184333774169,-0.030711050219997815,-0.2525671424684739,0.007990340518955585,018_b,B,756
1127880.0,0.3474392659873986,-0.5516899826366082,0.1771227994268689,-0.5196328878708665,0.3862131273923637,0.177122714238205,2.795399590733316,0.05644156447128468,0.25769664949117677,-0.0149547670111973,-0.10142177841416442,-0.22328058695430109,-0.010095019269792893,0.0835941404111839,0.23886461713620588,-0.044110080262228485,-0.08577797968949952,-0.2742553795720002,-0.015554247100257601,0.11122507634462747,0.20829675830878758,-0.046493304946995107,-0.06904772182240748,-0.2658530150325813,-0.008139902047696601,0.12547647494685366,0.1579566971687365,-0.047041768132960904,-0.0508530810369045,-0.25913691238488124,0.000616598550935904,0.1420014350167495,0.0869207513594798,-0.0481927712054927,-0.03203638150834348,-0.24806575859854973,0.009780835008470212,018_b,B,756
1127900.0,0.3347139145820286,-0.5532126462832061,0.1700543897456616,-0.5109148050995659,0.3913276170842854,0.1700543216903478,2.795399590733316,0.06107210188494727,0.25148070825350116,-0.014228375496604995,-0.10723886192411358,-0.22390203520056273,-0.008448603719281494,0.09379168367089208,0.2351914377139584,-0.041419117334267896,-0.0906280635696079,-0.27050788658253344,-0.013181782051902097,0.1241033866638972,0.20703197634032927,-0.04347062815786609,-0.07207558804909908,-0.2639329448687535,-0.0063866619410963,0.1372049558169321,0.15793454983261374,-0.04348616103882838,-0.05177250922481419,-0.2574020299817197,0.002410807560493916,0.14967659696158758,0.09011140814745011,-0.044248162051357176,-0.03152379216138318,-0.2451527907063218,0.0116993758552284,018_b,B,756
1127920.0,0.3228992349974808,-0.5558421224661323,0.1658463860077277,-0.5037047792114256,0.3961085880836656,0.1658463283558297,2.795399590733316,0.06358984096691855,0.24591318206244545,-0.01371949655637858,-0.11366512524300279,-0.22216463503777595,-0.007188716951898988,0.09935474260546112,0.2314507886348945,-0.039679949404334086,-0.0932118392612244,-0.26827185657575114,-0.010852265712367581,0.13131951770010963,0.20509192474925292,-0.04123279065555899,-0.0731642964142449,-0.2633940592563584,-0.004736185561628081,0.14349981088202257,0.15744061099044743,-0.04074183187652858,-0.050657403159833914,-0.2572590392017915,0.004043184309677594,0.15325955616560594,0.09235957525722349,-0.04140904611372449,-0.029172235177302885,-0.24430717481272923,0.013341324602643617,018_b,B,756
