time,x_left_wrist,y_left_wrist,z_left_wrist,x_right_wrist,y_right_wrist,z_right_wrist,scale_factor,x_right_thumb_tip_relative,y_right_thumb_tip_relative,z_right_thumb_tip_relative,x_left_thumb_tip_relative,y_left_thumb_tip_relative,z_left_thumb_tip_relative,x_right_index_finger_tip_relative,y_right_index_finger_tip_relative,z_right_index_finger_tip_relative,x_left_index_finger_tip_relative,y_left_index_finger_tip_relative,z_left_index_finger_tip_relative,x_right_middle_finger_tip_relative,y_right_middle_finger_tip_relative,z_right_middle_finger_tip_relative,x_left_middle_finger_tip_relative,y_left_middle_finger_tip_relative,z_left_middle_finger_tip_relative,x_right_ring_finger_tip_relative,y_right_ring_finger_tip_relative,z_right_ring_finger_tip_relative,x_left_ring_finger_tip_relative,y_left_ring_finger_tip_relative,z_left_ring_finger_tip_relative,x_right_pinky_finger_tip_relative,y_right_pinky_finger_tip_relative,z_right_pinky_finger_tip_relative,x_left_pinky_finger_tip_relative,y_left_pinky_finger_tip_relative,z_left_pinky_finger_tip_relative,File,Speaker,comparison_id
101200.0,0.2958502070423066,-0.1564134285131604,0.0719696739905676,-0.2090963567150841,-0.1283164913290122,0.0719696926711542,2.807674154559692,-0.06690711645303049,-0.057484932630842395,-0.015939602162801707,-0.05357989784809397,0.016707154584505002,-0.0302605205919848,-0.03594358834934522,-0.101703934535367,-0.014012472258881803,-0.034435921483571,-0.027747527305282293,-0.032213957242543396,-0.015597544239409927,-0.09455326725472538,-0.011090774486606503,-0.018430120698208763,-0.0323609286059825,-0.026405227326998598,-0.0013279312211445238,-0.08561534716199318,-0.006901311930472803,-0.008099551970217,-0.024851055360118696,-0.022603651362286495,0.011941217283262195,-0.0775334818816886,-0.0038558982353388976,0.011617892313237121,-0.013720973126989805,-0.020746149046477695,019_b,B,800
101220.0,0.2928632705855843,-0.1559463693949909,0.0686575251676501,-0.2092594554804578,-0.1275942397154732,0.0686575477348706,2.807674154559692,-0.066367036216434,-0.05744070771655399,-0.016265994189304196,-0.0468217162139794,0.01957685076412871,-0.0300757771298095,-0.035855096185446605,-0.1014913551202152,-0.014450095994118298,-0.028259379006838115,-0.02630495595811369,-0.0319641761218583,-0.0156103329933244,-0.0950322487030997,-0.011432530167273497,-0.01486979769377611,-0.0324109662590098,-0.0263067579092865,-0.0013695348596449997,-0.0862450818019567,-0.007220040551497296,-0.007163775241709136,-0.026466131994326708,-0.0226366958893724,0.0119376820361346,-0.0780808628142946,-0.004195062872822897,0.0093347224927684,-0.016401124374111592,-0.020875149549514298,019_b,B,800
101240.0,0.2833958690801594,-0.1534177042086739,0.0666864762041947,-0.2094047121143991,-0.1269315867580618,0.0666865026979693,2.807674154559692,-0.065828767460275,-0.057396193862460504,-0.016591549782933604,-0.029855797015767405,0.02341596912311411,-0.030422540960227396,-0.03576831591273172,-0.1012790393873644,-0.014886925616982703,-0.010718764860658203,-0.025803198011182388,-0.0325231276913431,-0.015624870201874502,-0.09551151507258382,-0.011773777616732803,-0.004085400799981709,-0.03500445612666339,-0.027145522526877797,-0.0014125404101703043,-0.08687513823050172,-0.007538418486981301,-0.002351683914957714,-0.03232550709641299,-0.023443096183283996,0.0119328454349861,-0.07862879647137791,-0.004534001689603599,0.006940951911726501,-0.024744505913584014,-0.0217807268886994,019_b,B,800
101260.0,0.2677676391344855,-0.1485743996290114,0.0660099025428747,-0.2095410500383516,-0.1263683744256967,0.0660099307460012,2.807674154559692,-0.065299304336914,-0.05735059364058198,-0.016913039250484603,-0.004279819388732953,0.027281969776978193,-0.0315931894740428,-0.035689299961775806,-0.10106844756941588,-0.0153197740587762,0.017244202895113525,-0.02677519172238621,-0.034206984616989296,-0.015647363988335106,-0.09599192736247089,-0.012112472858851198,0.013485749803219704,-0.04041172162804771,-0.0291670124306564,-0.0014618325834352963,-0.08750607886824949,-0.0078549557006471,0.006593893415838825,-0.0423587801159733,-0.025174875216932298,0.011922251075651313,-0.07917854368697999,-0.004871675760971299,0.005353984339072637,-0.0384919899100824,-0.023548921391182302,019_b,B,800
101280.0,0.2487923453124436,-0.1417799022131856,0.066181368734171,-0.2096541475673103,-0.1259037709145736,0.0661813944643847,2.807674154559692,-0.06481307053397281,-0.057299462150873504,-0.017214626912067703,0.024512036553399896,0.029739133132976894,-0.03370563194143961,-0.035648950133795904,-0.10086573833637619,-0.015733179203456703,0.050264085553563376,-0.02954872580315321,-0.0370683022753277,-0.01570897512207811,-0.0964778626388933,-0.012438644761748899,0.03453871174800738,-0.04803351294393329,-0.03228929688913101,-0.0015418166000308042,-0.08814087588747019,-0.008162426840831905,0.018379240832216814,-0.054943323124916316,-0.027681249824357705,0.011883700022211702,-0.0797367494205079,-0.0052030181380472995,0.005559568432497608,-0.05530184548557801,-0.025934926544408703,019_b,B,800
101300.0,0.230397302748479,-0.1338413299320144,0.0666415063262011,-0.2096746579041628,-0.1255019359575921,0.0666415261380601,2.807674154559692,-0.064480098703256,-0.05723051793970951,-0.017445833833074097,0.05051167400844078,0.029838865465806386,-0.0365272528726262,-0.03574237465157601,-0.1006931017998865,-0.016077026141190096,0.0812025824007169,-0.03401498084452251,-0.0407634594953479,-0.015905501869805022,-0.09698155282493831,-0.012719858392173801,0.05448427475071452,-0.0566707509609832,-0.0360465122823518,-0.0017268068696232042,-0.0887843717265735,-0.008436805721232496,0.030573760372788,-0.0677283982722586,-0.030509274857493197,0.011750120648590184,-0.08031892249246611,-0.005510636127189099,0.007845681168352409,-0.0719878895478426,-0.028427631461079697,019_b,B,800
101320.0,0.2153952556024923,-0.1254944816640182,0.0667706339761594,-0.2094244098278541,-0.1250849798096727,0.0667706484549505,2.807674154559692,-0.06456165718266932,-0.05711778316422131,-0.017487503397178694,0.07083374985356036,0.027840601113857194,-0.0395062257215342,-0.036191354620192906,-0.1006047273357975,-0.016231405253957394,0.10508017248366466,-0.0396992270258574,-0.0446616076186764,-0.016455809505322105,-0.0975266710420443,-0.012877847428050794,0.07009049657945629,-0.06526986840723831,-0.039774420065854896,-0.002182648111380303,-0.0894316115666518,-0.008618537745277495,0.0409716330746098,-0.079034618640339,-0.0331307020738503,0.011374321288865785,-0.08094339280952659,-0.0057492722503961965,0.011650735186599093,-0.0863987257374901,-0.030548229483391497,019_b,B,800
101340.0,0.2043317966468285,-0.1170421303516735,0.0659874883007745,-0.2086111215694074,-0.1245247748711158,0.0659875029588026,2.807674154559692,-0.06547245890965112,-0.056928781735515493,-0.017153498908643497,0.08670923535215552,0.02501707311562651,-0.0420005679783525,-0.0373333662051539,-0.10069008855026501,-0.016003707727683995,0.12090755307372641,-0.046055765636593596,-0.0481006594076898,-0.0176796070302028,-0.0981339049528511,-0.012784353158708094,0.08089640888745342,-0.07345673838534149,-0.0428855538124914,-0.0031404738319366077,-0.0900273069004646,-0.008605438250829399,0.048796454705636705,-0.0885821314092294,-0.0351946374159837,0.010558132301100281,-0.08158684638023761,-0.005835018478756997,0.01621587323321641,-0.09824687325040408,-0.0321092519362915,019_b,B,800
101360.0,0.1961623868913918,-0.1085430291105875,0.0639651441709577,-0.2069711145902455,-0.1236901383962985,0.0639651668714131,2.807674154559692,-0.06758188225466302,-0.05664779827799871,-0.0162871492216098,0.10134066510510922,0.022881960322666595,-0.0435084920584915,-0.03944669769362599,-0.10102241996391509,-0.015220544980422496,0.1305121264968657,-0.05261224361287911,-0.05057579974419539,-0.019799666987753983,-0.0987769081185838,-0.012316780372042396,0.08841213457007893,-0.08131937888088281,-0.0450264294149646,-0.004729523350665288,-0.09040196898750569,-0.008289204426740297,0.05467495250092949,-0.09697495622687449,-0.0365876418637654,0.009206393863560702,-0.0821058170002415,-0.005663752533055295,0.021128568180911522,-0.1083467811918011,-0.0331900825550671,019_b,B,800
101380.0,0.1897444006746312,-0.1003091120618762,0.060764205298007,-0.204532080219961,-0.1225643223878878,0.0607642420544214,2.807674154559692,-0.0708558980496774,-0.056294720591922406,-0.014929615018386404,0.1168075643133766,0.022448499526186008,-0.0438024150526538,-0.042461461729132094,-0.1015576600728978,-0.013899536458589802,0.1362597153014172,-0.058856022330660396,-0.0518394235802736,-0.02264704923517391,-0.09933741443317871,-0.011467756837238503,0.09428743291248412,-0.08875433397482399,-0.0461207662358225,-0.006752892253467896,-0.09026977390021872,-0.007639213814353903,0.059582474262802415,-0.1046339496948483,-0.037363156588381005,0.007512352766852387,-0.08222761527232601,-0.005172735485954101,0.026153336144279005,-0.1173182836587463,-0.0339523123729793,019_b,B,800
101400.0,0.1846876368380658,-0.0930991559249179,0.0568027791715886,-0.2017192771952874,-0.1213270457159159,0.0568028311617942,2.807674154559692,-0.07470674294576521,-0.05590136044431829,-0.0133799495286335,0.13246600669749412,0.023811328847999094,-0.043011173518845,-0.04587249542121599,-0.1020887536721444,-0.012327694931190902,0.1397186014466313,-0.0641518647276857,-0.0520003750271516,-0.025621257725061602,-0.09961820900975299,-0.010404692354097404,0.0992221093939574,-0.095167716765105,-0.0463930748351027,-0.008697708260940601,-0.08936499440790419,-0.006761825325067798,0.0639456541453245,-0.1112706470703521,-0.037716200567734906,0.005904732381783295,-0.08171569903146289,-0.004404921717288499,0.03086467693157341,-0.1250054104182352,-0.034561012146396106,019_b,B,800
101420.0,0.1811053442186596,-0.08775779895336,0.0527264723230154,-0.1991141239069824,-0.1202762211011643,0.0527265359785669,2.807674154559692,-0.07829948685002941,-0.05546264560669199,-0.012029146531065599,0.1458817024952322,0.0262529265706646,-0.0416103667532619,-0.0490107971444714,-0.10236048411797859,-0.010914214215923701,0.14164884784941412,-0.0679077270538051,-0.051526014142409704,-0.028054468285446083,-0.09942582586606809,-0.0093934260426448,0.10314520568520891,-0.099826497836033,-0.046300553789414306,-0.010081362768920077,-0.0876546393041857,-0.0058607622803900986,0.0676062554314383,-0.1162240847840943,-0.037951028244415,0.004709499932733896,-0.0806043014925857,-0.0035124806315378967,0.0347228649420539,-0.1308355931245142,-0.0351883438825394,019_b,B,800
101440.0,0.1789981364688285,-0.0847115776421725,0.0492032736165486,-0.1970818970702517,-0.1196388211389118,0.0492033434215087,2.807674154559692,-0.08104621213960861,-0.05491675338243249,-0.0111093114481957,0.15508483787544708,0.02887570294244691,-0.040201919752056205,-0.05144124495034,-0.10223934684700359,-0.009938344241970501,0.142457730970375,-0.0698131341827919,-0.050991761711443005,-0.029640835635084795,-0.0986533730917448,-0.0086457952605411,0.105860976103416,-0.1023525075579927,-0.046280333736470405,-0.010803800885513304,-0.08542837596441588,-0.005124280262631502,0.0702696660919161,-0.11905197266198579,-0.0383166142972468,0.0038918315085132993,-0.07923077912164408,-0.002685518805532798,0.037390479892780604,-0.13442257793250212,-0.0359373446110326,019_b,B,800
101460.0,0.1780801508100316,-0.0838183851704021,0.0467310516856263,-0.1956607198892727,-0.1194513705270239,0.0467311233615722,2.807674154559692,-0.08280065943836779,-0.0541829658046207,-0.0106147419077963,0.15982407193639192,0.031190282376480902,-0.0391888404113427,-0.05310971574689122,-0.10173444659142161,-0.009442591722030505,0.14240131174910908,-0.0698979724998195,-0.0507394163234905,-0.030489211124996918,-0.0973247982345802,-0.008235026493642703,0.1073534078687719,-0.10284076942049988,-0.0464882764418403,-0.011117696959024898,-0.0831830626857464,-0.004646951452097502,0.07180444455243931,-0.11976022098960121,-0.0388392824630372,0.0032039819098237943,-0.0780150082901212,-0.0020691923980956026,0.0388045545404955,-0.1358101376178112,-0.0367491346532754,019_b,B,800
101480.0,0.1780403705313741,-0.0846086337366907,0.0455982997960005,-0.1947425183363067,-0.1195742926468381,0.0455983715996482,2.807674154559692,-0.08368658251057762,-0.05324526037527251,-0.010420018938389501,0.1609427279723706,0.0331356845332651,-0.038662174488743595,-0.0541920461621446,-0.10088662922206611,-0.0093148565641345,0.14156641949025453,-0.06840324505780379,-0.050796729362940996,-0.030852599104386702,-0.0956484526138049,-0.008118239149160197,0.10771724470621621,-0.10163759616233611,-0.046812229528734796,-0.01128656919168508,-0.0813858908373724,-0.004433162564701096,0.07222990574319102,-0.11863706371589441,-0.0393792606903942,0.0025363942355175195,-0.07722562335803669,-0.0017255033142558954,0.039002264203559206,-0.1353047956057955,-0.0374705789859549,019_b,B,800
101500.0,0.1787414168853062,-0.0866050314601825,0.0459087431919538,-0.1942711613373025,-0.1197729990193252,0.0459088151064231,2.807674154559692,-0.08383791251611761,-0.05223401836477809,-0.010429036124065101,0.1591077343398165,0.034733168682422204,-0.038594923706715405,-0.0548324419113734,-0.09975900063003179,-0.0094251533848808,0.1399492843918249,-0.0656399663179745,-0.0510920480901159,-0.03088327827722992,-0.0940713143150882,-0.008208925549059998,0.10705495501741341,-0.09910405093379099,-0.0471248309992167,-0.011325323932531717,-0.0802897674942962,-0.0044465186625351,0.07159203231283617,-0.11601552993006159,-0.0398436036368167,0.0020416871053619834,-0.07693917098214881,-0.001647979159857399,0.038015217545767505,-0.1331886148977878,-0.0380244452643557,019_b,B,800
101520.0,0.180157706080405,-0.0894680747655813,0.0474309808739818,-0.1942566101890825,-0.1198279210390729,0.047431053108616,2.807674154559692,-0.08330571075872431,-0.051398798793877085,-0.010622322811280997,0.15434058574057263,0.035899743568611,-0.039069363223112503,-0.054988792914395096,-0.09859740593856749,-0.009703565681041297,0.1376301863338733,-0.0619509102596392,-0.051649659649673704,-0.030616085004663507,-0.0931816111417403,-0.008436861006377298,0.10548553163461899,-0.09554120832871549,-0.04746320617757485,-0.01109300508530589,-0.07994683831692169,-0.0046481728734806965,0.06994009474070378,-0.112196349519572,-0.040285043165221704,0.0018971447564410937,-0.07717638875902731,-0.0018009145750281993,0.03596530156457142,-0.1296248290334248,-0.0384668502782355,019_b,B,800
101540.0,0.182179616119491,-0.0928644048587956,0.0494790589116644,-0.1946713633010186,-0.1196528418214233,0.0494791311471005,2.807674154559692,-0.0821443460376953,-0.050935708255030604,-0.011020331784173103,0.14670967687212452,0.0365470234709533,-0.040225641083220603,-0.054457640201512475,-0.0978981465691961,-0.010145949641878399,0.1348960396913361,-0.05779997065635009,-0.0525276465780063,-0.030051056590921083,-0.0933547854704537,-0.0087717750528115,0.1032535243341274,-0.09133933174086731,-0.047948009468631404,-0.01055965194111469,-0.08033876183214739,-0.005002237972936703,0.06748809089433572,-0.10760210080279631,-0.0407891647911546,0.0020365417271802078,-0.0779920829504408,-0.0021475339416227035,0.0332567601194759,-0.1249427552444016,-0.0388721980132583,019_b,B,800
101560.0,0.1845209418434063,-0.0962726820408352,0.0512941463400494,-0.1953672831581106,-0.1193246442371847,0.0512942181627505,2.807674154559692,-0.08053875770868837,-0.050824416505331094,-0.011609675949660003,0.13729644509735237,0.0367408033967879,-0.041938934247368,-0.05308088917318399,-0.0981087205493871,-0.010743732662981703,0.1321885407887847,-0.05380654567878021,-0.0535783372212137,-0.02919429467803719,-0.0944005960293457,-0.0091885893910491,0.10077619673554847,-0.08713817557417469,-0.0485484715469287,-0.009893265866660395,-0.08137512724723311,-0.0054473019201048065,0.0647167168703354,-0.10292343623892561,-0.041307616097722294,0.0022003682075334152,-0.07934208841797472,-0.002631632066337,0.030543318688947996,-0.119937862180088,-0.0391986669543577,019_b,B,800
101580.0,0.1868967875548857,-0.0992019589152346,0.0526868541355126,-0.1960925957656651,-0.1189755918021062,0.0526869257116839,2.807674154559692,-0.07880969999050672,-0.050864362500690596,-0.012280039385777403,0.12798673403760769,0.0367152977044207,-0.043637958966757304,-0.0510065191452887,-0.09915333230088438,-0.011390577436030704,0.1298399957512421,-0.0504221603645867,-0.054366865889565,-0.028071943618022205,-0.0956286396948185,-0.009604894822980901,0.0984395535217959,-0.08352208003186638,-0.0489862024756706,-0.009291018281555402,-0.08276553696116509,-0.005871343885895101,0.06211801786853899,-0.09880593243671058,-0.0416542298673026,0.0022418168708829844,-0.08088498402472769,-0.0031388320970806988,0.02829288269250199,-0.11548579242920011,-0.0393148343317642,019_b,B,800
101600.0,0.1892431184924557,-0.1017073905970284,0.0540829470698479,-0.1966041375330398,-0.1186564113567214,0.0540830186529262,2.807674154559692,-0.0772749876777144,-0.0508819532088567,-0.0128435883151636,0.11996618801017592,0.03666823875177959,-0.0446462521315122,-0.04874973193721591,-0.10035387483156778,-0.011892345649396202,0.12788343091217527,-0.04749187376029211,-0.054475405561214496,-0.02676857957260892,-0.09634835341569391,-0.009888412332144603,0.0963588259522675,-0.08041921497356082,-0.0489666332617901,-0.008798728290516616,-0.0840520308864492,-0.006149510108519406,0.059865959214930986,-0.09525847897674221,-0.041702164403647,0.002312507577298978,-0.08205577464115209,-0.003523171347720705,0.026442699545635995,-0.1117255361671972,-0.0391801696342762,019_b,B,800
101620.0,0.1915042942098467,-0.1042485452771995,0.0558496851105058,-0.1968100133831569,-0.1183202962901681,0.0558497556396082,2.807674154559692,-0.0760781172128498,-0.050891576974024605,-0.013167988731219701,0.11299400453044153,0.036462135684032296,-0.0447661253587556,-0.046886322378532186,-0.10094330824895481,-0.012124161071016201,0.12636491406204162,-0.04453276550870859,-0.053909588945718304,-0.025407753372425096,-0.0963036301224651,-0.0099690010884557,0.09458246919770494,-0.07726655016649879,-0.0485092850934771,-0.008284760387425705,-0.0848451557496333,-0.006237938465277801,0.05800669299870931,-0.09178533549907229,-0.0415363048221591,0.002748429001777908,-0.08239743817002498,-0.0037096439756975005,0.024798843177333718,-0.1081451661035668,-0.038929455373031004,019_b,B,800
