time,x_left_wrist,y_left_wrist,z_left_wrist,x_right_wrist,y_right_wrist,z_right_wrist,scale_factor,x_right_thumb_tip_relative,y_right_thumb_tip_relative,z_right_thumb_tip_relative,x_left_thumb_tip_relative,y_left_thumb_tip_relative,z_left_thumb_tip_relative,x_right_index_finger_tip_relative,y_right_index_finger_tip_relative,z_right_index_finger_tip_relative,x_left_index_finger_tip_relative,y_left_index_finger_tip_relative,z_left_index_finger_tip_relative,x_right_middle_finger_tip_relative,y_right_middle_finger_tip_relative,z_right_middle_finger_tip_relative,x_left_middle_finger_tip_relative,y_left_middle_finger_tip_relative,z_left_middle_finger_tip_relative,x_right_ring_finger_tip_relative,y_right_ring_finger_tip_relative,z_right_ring_finger_tip_relative,x_left_ring_finger_tip_relative,y_left_ring_finger_tip_relative,z_left_ring_finger_tip_relative,x_right_pinky_finger_tip_relative,y_right_pinky_finger_tip_relative,z_right_pinky_finger_tip_relative,x_left_pinky_finger_tip_relative,y_left_pinky_finger_tip_relative,z_left_pinky_finger_tip_relative,File,Speaker,comparison_id
718460.0,0.6383184148422371,0.3098151031893532,0.1317662180724555,-0.1072232780129789,0.4920814538276745,0.1317667586482061,2.769737009437617,0.1392739982233979,0.154616257593236,-0.028512968215154116,-0.1263344894599817,0.20307049046465192,-0.026634008357765304,0.1339283055706586,0.19182247184951812,-0.042434397670949614,-0.10748294845184636,0.22792903323430053,-0.0410121947523229,0.0556273867728857,0.23461407328483036,-0.04213760184434051,-0.11257463775218957,0.167460106593113,-0.03672537315241521,0.005143215303385906,0.23352483337917113,-0.04582461931871441,-0.09936267812789579,0.1337277539405699,-0.032755991745158,-0.0287752149392079,0.1838209098964883,-0.05228434465892372,-0.0786324802707854,0.1178304262887937,-0.03617857723333101,022_b,B,992
718480.0,0.6372986053690326,0.3079409626966318,0.1281343593378515,-0.1103696777653877,0.4900302784665578,0.1281348995849907,2.769737009437617,0.13769645941398728,0.1570505627336165,-0.028126160078643686,-0.12836975388211203,0.2025226823266298,-0.0273814428042891,0.1368056028042027,0.18869196618627693,-0.0428671579150772,-0.1100064593517579,0.2280518667444829,-0.042138865680557705,0.0550638751857927,0.23604405431985165,-0.04185188097952869,-0.11397704438437928,0.1655912530977231,-0.037747291497265203,0.003511962070845004,0.23616646248162265,-0.0456830981585884,-0.0999752319947057,0.13161269473623372,-0.0335562397258819,-0.031563661960672895,0.18600122714577694,-0.052138540257314195,-0.0785977394508931,0.11657905814223618,-0.036981990000231404,022_b,B,992
718500.0,0.6361452766615675,0.3066000172979217,0.1264503197279244,-0.1150284198823143,0.4865522535796098,0.1264508593968841,2.769737009437617,0.1364474328762221,0.15975509030686902,-0.028020396318035712,-0.13083090029712385,0.20142018038354098,-0.028043740664718195,0.1391943111922628,0.18688539031941348,-0.04357033625149101,-0.11275259796353498,0.22791119927762976,-0.043115361127898696,0.0542182263179068,0.23773153484237036,-0.041788292084972714,-0.11544075365699213,0.1636895676409325,-0.038489243072965196,0.0009821645970586046,0.23934019425901548,-0.04553287683498941,-0.10048846057082972,0.12955849470776198,-0.034104568669274596,-0.03549677751045549,0.18858371397608603,-0.05189709060459401,-0.07864585896535392,0.11516166826576102,-0.03763996094997919,022_b,B,992
718520.0,0.6351210905260266,0.3057886770004403,0.1276910457421146,-0.1208460671336043,0.4813763170568259,0.1276915860404162,2.769737009437617,0.1358575823238359,0.1620031388602659,-0.028522026071957696,-0.13355949204907513,0.19980130040208222,-0.028620990603340002,0.1410627127249075,0.1860441521938428,-0.044716015727691794,-0.11559281243417396,0.22743097007612634,-0.0440099156870397,0.05344966397497129,0.23913821189653423,-0.04209216261432919,-0.11692510660887367,0.16173559518124575,-0.039064723214417896,-0.0023928359326556986,0.24268185928008773,-0.04540991491912949,-0.10099332098881564,0.12752312618872597,-0.03451199494049839,-0.0405122982257069,0.19123560318506377,-0.051504395855872895,-0.0788854531416393,0.11361749573495578,-0.03824393080967449,022_b,B,992
718540.0,0.6343868406707784,0.3052849625047842,0.1319856401852112,-0.1274654609588665,0.4741372573731626,0.1319861830866903,2.769737009437617,0.1361078922508194,0.16327184901506397,-0.029841346001323807,-0.13626730433169482,0.19784726146653742,-0.0291388141316736,0.1425808887738051,0.18551668322764714,-0.046473586791186405,-0.11841048579903635,0.22656310815125047,-0.044902749514738494,0.05316953716032238,0.23978879075889892,-0.04291971946005001,-0.11841584850181286,0.1597268236187548,-0.0396376249759562,-0.006354026501441817,0.24560394245010753,-0.045387000169992905,-0.10160894816508581,0.1254514240589803,-0.03494249298722689,-0.04630315955678321,0.19359123045357163,-0.05100873636801791,-0.07930619380344306,0.1120451792812533,-0.038920147917283,022_b,B,992
718560.0,0.6339772780930847,0.3048135645507746,0.1385582367832566,-0.1347706080891875,0.4643758512966349,0.1385587833530722,2.769737009437617,0.1373445733950708,0.16347913746720605,-0.0318522110519668,-0.13865871457102508,0.19584332969765073,-0.0296176869409399,0.14414406954642642,0.18465833838960416,-0.0488247415324151,-0.12105071473715079,0.22533829096879887,-0.0457810918600218,0.05368153271683941,0.23963530989417997,-0.044279426962719706,-0.11987986545287221,0.15774548412413963,-0.0402730113747299,-0.010389070749353996,0.24764232574819062,-0.0455480402206488,-0.1023854190077248,0.12338640019336733,-0.03547971777374399,-0.05225501529814769,0.19546169234869942,-0.050554726780577305,-0.07982206083602361,0.11051087485371064,-0.0397032636893046,022_b,B,992
718580.0,0.6338319726606568,0.3041988001835978,0.1459620680200183,-0.1427999416164536,0.4517398079735908,0.14596261740845,2.769737009437617,0.1396457559357829,0.16282079229677948,-0.03416223735249761,-0.14053398811010115,0.1940560648679292,-0.030074677660465995,0.1461635661884031,0.1829827041106502,-0.05159546215839901,-0.12329843723065292,0.2238680471520309,-0.04655572132302849,0.0549956552691913,0.23899935478725287,-0.04600829524544692,-0.12121446918559375,0.15595130808947588,-0.0408926084103132,-0.013965158962704616,0.24862077007186456,-0.04597355779010151,-0.10322825373802436,0.12143612644540869,-0.036065325946454896,-0.0577000597379877,0.19683814987255155,-0.05034892354083462,-0.08032880181219404,0.10895541995713609,-0.04048886641937709,022_b,B,992
718600.0,0.6338589754037337,0.3034031982895637,0.1526286407464632,-0.1514192742176262,0.4363270529698817,0.152629190670204,2.769737009437617,0.14285709032474297,0.16140155191466699,-0.0363943130272099,-0.141805883145377,0.192628409486787,-0.030531401038851907,0.1487556395544619,0.1802019694693895,-0.0546218548754593,-0.12493548594152182,0.22231541920059167,-0.0471745089029596,0.056813174651261386,0.23814038660698644,-0.047897453345273996,-0.12224776362996204,0.1545121560636924,-0.041379402999493206,-0.016842671419938615,0.24854341751845244,-0.0467064640790725,-0.1039394371772756,0.11970382206693642,-0.03657503982623991,-0.06229641179236481,0.1977104852574656,-0.0505728540337439,-0.08073769642188233,0.10726789189666591,-0.04112392482003051,022_b,B,992
718620.0,0.6340049197324562,0.3024712966454763,0.1575619229993511,-0.1601539567691854,0.4188768964679696,0.1575624709115347,2.769737009437617,0.14655698378290039,0.15914242460556355,-0.03837775987308109,-0.1424757022372375,0.1915941092197957,-0.030985836990550186,0.1516828096779987,0.1763126635195325,-0.05780347973394219,-0.12583543203493264,0.22087863588483586,-0.0476725323198732,0.05878202257974739,0.23695047599512026,-0.04983461079388819,-0.12281083421533223,0.1535165833263788,-0.0416961209857286,-0.01905562240840039,0.24745082545010938,-0.047731155226933,-0.10435746988083539,0.11829009914860561,-0.0369380211607076,-0.06606636054422041,0.19797895935492155,-0.05129782740155589,-0.08100581856398548,0.10549835570642113,-0.0415321663084505,022_b,B,992
718640.0,0.6342799456130592,0.3014554951634007,0.1607930520237452,-0.1683366379329811,0.4006186203686757,0.160793595924047,2.769737009437617,0.1502127068717058,0.15609314335364743,-0.04008746028921589,-0.1426054069082403,0.19098238810982537,-0.031378309043941094,0.1545988589375279,0.1716850655018547,-0.060987154358960086,-0.12601982781800525,0.21977536192038466,-0.04810173447924629,0.06075531650473209,0.23515422856136348,-0.05180458799410019,-0.12284058179367818,0.15294043266285812,-0.0418982779679689,-0.020591462502162594,0.24546770642035343,-0.04897966743799459,-0.10445870975252369,0.11731501661829308,-0.037182834009019686,-0.06905800099414311,0.19759521825017212,-0.05246311510196289,-0.08115197174805289,0.10395504577896159,-0.041759430574897796,022_b,B,992
